,end_nm,base_date,exclusive_area,price_per_area,cnstr_year,floor,bld_type
15541,송도동,2020,72.217,699.281,2016,4,아파트
15542,송도동,2020,59.941,754.075,2016,30,아파트
15543,송도동,2020,59.941,784.104,2016,31,아파트
15544,송도동,2020,72.217,720.052,2016,36,아파트
15545,송도동,2020,84.852,751.897,2016,14,아파트
15546,송도동,2020,72.217,717.283,2016,39,아파트
15547,송도동,2020,72.217,733.899,2016,32,아파트
15548,송도동,2020,59.978,700.257,2016,4,아파트
15549,송도동,2020,59.941,784.104,2016,16,아파트
15550,송도동,2020,84.517,737.13,2016,26,아파트
15551,송도동,2020,84.852,742.469,2016,17,아파트
15552,송도동,2020,72.253,774.639,2016,38,아파트
15553,송도동,2020,72.217,692.358,2016,33,아파트
15554,송도동,2020,59.941,767.421,2016,30,아파트
15555,송도동,2020,72.253,726.613,2016,12,아파트
15556,송도동,2020,72.253,747.374,2016,13,아파트
15557,송도동,2020,59.941,775.763,2016,8,아파트
15558,송도동,2020,84.852,766.04,2016,23,아파트
15559,송도동,2020,59.978,696.922,2016,9,아파트
15560,송도동,2020,84.517,745.412,2016,41,아파트
15561,송도동,2020,72.217,726.976,2016,18,아파트
15562,송도동,2020,72.253,747.374,2016,32,아파트
15563,송도동,2020,84.852,760.147,2016,34,아파트
15564,송도동,2020,84.852,860.322,2016,26,아파트
15565,송도동,2020,72.253,758.446,2016,26,아파트
15566,송도동,2020,59.859,735.061,2016,4,아파트
15567,송도동,2020,72.217,775.441,2016,21,아파트
15568,송도동,2020,59.941,834.154,2016,19,아파트
15569,송도동,2020,59.859,768.473,2016,20,아파트
15570,송도동,2020,84.852,730.684,2016,27,아파트
15571,송도동,2020,84.517,721.748,2016,12,아파트
15572,송도동,2020,72.253,757.062,2016,16,아파트
15573,송도동,2020,84.852,789.61,2016,13,아파트
15574,송도동,2020,59.978,800.293,2016,17,아파트
15575,송도동,2020,84.852,801.395,2016,21,아파트
15576,송도동,2020,59.859,751.767,2016,6,아파트
15577,송도동,2020,84.517,824.686,2016,38,아파트
15578,송도동,2020,59.978,750.275,2016,8,아파트
15579,송도동,2020,72.217,757.439,2016,32,아파트
15580,송도동,2020,72.253,747.374,2016,2,아파트
15581,송도동,2020,72.253,806.887,2016,25,아파트
15582,송도동,2020,72.253,826.263,2016,9,아파트
15583,송도동,2020,72.253,823.495,2016,13,아파트
15584,송도동,2020,72.217,816.982,2016,21,아파트
15585,송도동,2020,59.859,773.484,2016,16,아파트
15586,송도동,2020,84.517,774.992,2016,39,아파트
15587,송도동,2020,105.898,594.912,2016,4,아파트
15588,송도동,2020,84.852,801.395,2016,10,아파트
15589,송도동,2020,105.898,661.013,2016,27,아파트
15590,송도동,2020,72.217,775.441,2016,34,아파트
15591,송도동,2020,84.852,848.536,2016,15,아파트
15592,송도동,2020,84.517,704.0,2016,12,아파트
15593,송도동,2020,105.898,678.483,2016,29,아파트
15594,송도동,2020,72.217,704.82,2016,40,아파트
15595,송도동,2020,72.253,692.013,2016,25,아파트
15596,송도동,2020,105.919,711.553,2016,30,아파트
15597,송도동,2020,105.898,594.912,2016,4,아파트
15598,송도동,2020,59.978,813.632,2016,13,아파트
15599,송도동,2020,105.898,670.456,2016,27,아파트
15600,송도동,2020,105.919,660.882,2016,4,아파트
15601,송도동,2020,105.898,731.836,2016,22,아파트
15602,송도동,2020,59.859,848.661,2016,34,아파트
15603,송도동,2020,72.217,761.594,2016,36,아파트
15604,송도동,2020,105.919,613.676,2016,2,아파트
15605,송도동,2020,105.898,755.444,2016,28,아파트
15606,송도동,2020,59.941,837.49,2016,2,아파트
15607,송도동,2020,105.898,703.507,2016,5,아파트
15608,송도동,2020,105.919,755.294,2016,26,아파트
15609,송도동,2020,84.852,801.395,2016,31,아파트
15610,송도동,2020,59.941,867.52,2016,10,아파트
15611,송도동,2020,105.919,685.052,2016,14,아파트
15612,송도동,2020,105.898,651.57,2016,23,아파트
15613,송도동,2020,84.852,848.536,2016,12,아파트
15614,송도동,2020,72.217,789.288,2016,26,아파트
15615,송도동,2020,72.217,805.904,2016,30,아파트
15616,송도동,2020,105.919,660.882,2016,15,아파트
15617,송도동,2020,105.898,764.887,2016,9,아파트
15618,송도동,2020,72.217,704.82,2016,40,아파트
15619,송도동,2020,105.919,755.294,2016,28,아파트
15620,송도동,2020,72.253,830.415,2016,36,아파트
15621,송도동,2020,105.919,679.765,2016,27,아파트
15622,송도동,2020,59.941,842.495,2016,26,아파트
15623,송도동,2020,59.941,859.178,2016,15,아파트
15624,송도동,2020,84.517,879.113,2016,34,아파트
15625,송도동,2020,84.852,856.786,2016,25,아파트
15626,송도동,2020,59.941,864.183,2016,29,아파트
15627,송도동,2020,105.919,679.765,2016,17,아파트
15628,송도동,2020,72.217,816.982,2016,34,아파트
15629,송도동,2020,84.852,813.181,2016,24,아파트
15630,송도동,2020,84.517,825.869,2016,14,아파트
15631,송도동,2020,84.852,824.966,2016,8,아파트
15632,송도동,2020,84.852,854.429,2016,38,아파트
15633,송도동,2020,59.941,837.49,2016,30,아파트
15634,송도동,2020,72.217,789.288,2016,6,아파트
15635,송도동,2020,72.253,823.495,2016,24,아파트
15636,송도동,2020,72.253,822.111,2016,10,아파트
15637,송도동,2020,59.941,865.017,2016,31,아파트
15638,송도동,2020,72.217,789.288,2016,21,아파트
15639,송도동,2020,105.898,581.748,2016,2,아파트
15640,송도동,2020,72.217,823.906,2016,28,아파트
15641,송도동,2020,59.859,818.59,2016,35,아파트
15642,송도동,2020,72.253,786.127,2016,18,아파트
15643,송도동,2020,105.919,745.853,2016,3,아파트
15644,송도동,2020,105.919,745.853,2016,3,아파트
15645,송도동,2020,59.941,865.851,2016,25,아파트
15646,송도동,2020,84.852,846.768,2016,37,아파트
15647,송도동,2020,59.978,828.637,2016,25,아파트
15648,송도동,2020,72.217,819.752,2016,27,아파트
15649,송도동,2020,84.852,819.073,2016,16,아파트
15650,송도동,2020,105.919,679.765,2016,10,아파트
15651,송도동,2020,72.217,803.135,2016,32,아파트
15652,송도동,2020,84.517,822.32,2016,35,아파트
15653,송도동,2020,59.941,834.154,2016,8,아파트
15654,송도동,2020,59.941,750.738,2016,13,아파트
15655,송도동,2020,84.852,766.04,2016,3,아파트
15656,송도동,2020,59.941,817.471,2016,7,아파트
15657,송도동,2020,72.253,781.974,2016,14,아파트
15658,송도동,2020,84.852,857.964,2016,38,아파트
15659,송도동,2020,72.217,775.441,2016,4,아파트
15660,송도동,2020,59.941,875.861,2016,24,아파트
15661,송도동,2020,84.852,848.536,2016,21,아파트
15662,송도동,2020,84.517,816.404,2016,38,아파트
15663,송도동,2020,84.517,816.404,2016,38,아파트
15664,송도동,2020,72.253,826.263,2016,16,아파트
15665,송도동,2020,59.941,867.52,2016,15,아파트
15666,송도동,2020,84.852,869.75,2016,31,아파트
15667,송도동,2020,59.859,877.061,2016,24,아파트
15668,송도동,2020,84.852,840.287,2016,33,아파트
15669,송도동,2020,84.852,777.825,2016,26,아파트
15670,송도동,2020,72.253,826.263,2016,40,아파트
15671,송도동,2020,59.859,885.414,2016,27,아파트
15672,송도동,2020,84.517,828.236,2016,19,아파트
15673,송도동,2020,72.217,810.059,2016,25,아파트
15674,송도동,2020,59.859,838.637,2016,9,아파트
15675,송도동,2020,84.517,816.404,2016,34,아파트
15676,송도동,2020,59.941,875.861,2016,27,아파트
15677,송도동,2020,59.978,841.975,2016,24,아파트
15678,송도동,2020,72.217,761.594,2016,22,아파트
15679,송도동,2020,72.253,871.936,2016,40,아파트
15680,송도동,2020,84.852,872.107,2016,13,아파트
15681,송도동,2020,72.253,827.647,2016,32,아파트
15682,송도동,2020,84.852,842.644,2016,18,아파트
15683,송도동,2020,72.217,844.676,2016,23,아파트
15684,송도동,2020,84.852,881.535,2016,24,아파트
15685,송도동,2020,72.253,837.335,2016,10,아파트
15686,송도동,2020,72.253,885.776,2016,21,아파트
15687,송도동,2020,72.217,800.366,2016,14,아파트
15688,송도동,2020,72.217,803.135,2016,35,아파트
15689,송도동,2020,84.852,822.609,2016,8,아파트
15690,송도동,2020,84.852,872.107,2016,28,아파트
15691,송도동,2020,84.852,770.754,2016,2,아파트
15692,송도동,2020,84.852,857.964,2016,11,아파트
15693,송도동,2020,59.978,833.639,2016,28,아파트
15694,송도동,2020,84.852,881.535,2016,30,아파트
15695,송도동,2020,59.941,882.534,2016,23,아파트
15696,송도동,2020,72.217,761.594,2016,25,아파트
15697,송도동,2020,84.517,872.014,2016,40,아파트
15698,송도동,2020,72.253,867.784,2016,34,아파트
15699,송도동,2020,72.253,830.415,2016,8,아파트
15700,송도동,2020,84.517,873.197,2016,15,아파트
15701,송도동,2020,84.517,816.404,2016,11,아파트
15702,송도동,2020,84.517,816.404,2016,8,아파트
15703,송도동,2020,59.941,917.569,2016,18,아파트
15704,송도동,2020,84.517,875.563,2016,22,아파트
15705,송도동,2020,84.517,869.648,2016,40,아파트
15706,송도동,2020,84.852,860.322,2016,8,아파트
15707,송도동,2020,72.253,871.936,2016,33,아파트
15708,송도동,2020,59.859,835.296,2016,2,아파트
15709,송도동,2020,72.217,803.135,2016,5,아파트
15710,송도동,2020,72.253,871.936,2016,23,아파트
15711,송도동,2020,84.517,875.563,2016,41,아파트
15712,송도동,2020,84.852,942.818,2016,38,아파트
15713,송도동,2020,72.253,885.776,2016,12,아파트
15714,송도동,2020,59.859,835.296,2016,10,아파트
15715,송도동,2020,72.217,858.524,2016,10,아파트
15716,송도동,2020,72.253,916.917,2016,21,아파트
15717,송도동,2020,84.852,942.818,2016,40,아파트
15718,송도동,2020,72.253,941.137,2016,16,아파트
15719,송도동,2020,72.253,941.137,2016,16,아파트
15720,송도동,2020,72.217,858.524,2016,32,아파트
15721,송도동,2020,72.217,844.676,2016,31,아파트
15722,송도동,2020,72.253,899.617,2016,22,아파트
15723,송도동,2020,84.852,824.966,2016,5,아파트
15724,송도동,2020,72.217,938.837,2016,13,아파트
15725,송도동,2020,84.97,610.804,2008,6,아파트
15726,송도동,2020,84.97,608.45,2008,8,아파트
15727,송도동,2020,134.99,507.445,2008,4,아파트
15728,송도동,2020,84.97,617.865,2008,6,아파트
15729,송도동,2020,84.97,611.981,2008,4,아파트
15730,송도동,2020,119.91,473.689,2008,4,아파트
15731,송도동,2020,134.99,437.069,2008,1,아파트
15732,송도동,2020,134.99,518.557,2008,12,아파트
15733,송도동,2020,101.99,549.073,2008,4,아파트
15734,송도동,2020,119.91,500.375,2008,7,아파트
15735,송도동,2020,134.99,429.661,2008,1,아파트
15736,송도동,2020,119.91,491.202,2008,9,아파트
15737,송도동,2020,84.97,623.75,2008,7,아파트
15738,송도동,2020,119.91,492.036,2008,12,아파트
15739,송도동,2020,84.96,588.512,2008,6,아파트
15740,송도동,2020,134.99,503.741,2008,10,아파트
15741,송도동,2020,84.97,600.212,2008,2,아파트
15742,송도동,2020,149.59,457.918,2008,3,아파트
15743,송도동,2020,134.99,465.96,2008,10,아파트
15744,송도동,2020,84.96,623.823,2008,8,아파트
15745,송도동,2020,134.99,444.477,2008,2,아파트
15746,송도동,2020,119.91,500.125,2008,11,아파트
15747,송도동,2020,149.59,474.631,2008,12,아파트
15748,송도동,2020,134.99,511.149,2008,6,아파트
15749,송도동,2020,101.69,575.278,2008,11,아파트
15750,송도동,2020,119.91,458.677,2008,1,아파트
15751,송도동,2020,180.5,465.374,2008,14,아파트
15752,송도동,2020,84.97,623.75,2008,12,아파트
15753,송도동,2020,119.79,534.268,2008,12,아파트
15754,송도동,2020,107.81,575.086,2008,9,아파트
15755,송도동,2020,134.99,501.519,2008,11,아파트
15756,송도동,2020,149.59,467.946,2008,4,아파트
15757,송도동,2020,149.59,484.658,2008,11,아파트
15758,송도동,2020,134.99,485.221,2008,3,아파트
15759,송도동,2020,119.79,525.92,2008,13,아파트
15760,송도동,2020,134.99,477.813,2008,7,아파트
15761,송도동,2020,84.96,623.823,2008,15,아파트
15762,송도동,2020,134.99,488.925,2008,10,아파트
15763,송도동,2020,101.69,628.38,2008,15,아파트
15764,송도동,2020,84.97,606.096,2008,5,아파트
15765,송도동,2020,101.99,588.293,2008,4,아파트
15766,송도동,2020,134.99,537.077,2008,15,아파트
15767,송도동,2020,134.99,496.333,2008,10,아파트
15768,송도동,2020,84.96,641.478,2008,11,아파트
15769,송도동,2020,84.97,664.941,2008,10,아파트
15770,송도동,2020,134.99,522.261,2008,10,아파트
15771,송도동,2020,180.5,481.994,2008,9,아파트
15772,송도동,2020,84.97,647.287,2008,4,아파트
15773,송도동,2020,84.97,670.825,2008,9,아파트
15774,송도동,2020,119.91,567.092,2008,4,아파트
15775,송도동,2020,84.97,657.879,2008,5,아파트
15776,송도동,2020,180.5,454.294,2008,4,아파트
15777,송도동,2020,119.91,583.771,2008,7,아파트
15778,송도동,2020,101.69,675.583,2008,11,아파트
15779,송도동,2020,84.97,670.825,2008,7,아파트
15780,송도동,2020,134.99,592.636,2008,9,아파트
15781,송도동,2020,149.59,494.685,2008,10,아파트
15782,송도동,2020,119.91,579.601,2008,12,아파트
15783,송도동,2020,101.99,598.098,2008,2,아파트
15784,송도동,2020,84.97,700.247,2008,8,아파트
15785,송도동,2020,101.69,663.782,2008,4,아파트
15786,송도동,2020,84.97,714.37,2008,5,아파트
15787,송도동,2020,84.97,714.37,2008,5,아파트
15788,송도동,2020,101.9,647.694,2008,3,아파트
15789,송도동,2020,84.97,670.825,2008,12,아파트
15790,송도동,2020,84.97,697.893,2008,5,아파트
15791,송도동,2020,84.97,706.132,2008,11,아파트
15792,송도동,2020,143.97,798.778,2008,1,아파트
15793,송도동,2020,119.91,602.952,2008,9,아파트
15794,송도동,2020,119.91,602.952,2008,9,아파트
15795,송도동,2020,119.79,609.4,2008,8,아파트
15796,송도동,2020,134.99,577.821,2008,9,아파트
15797,송도동,2020,84.97,722.608,2008,7,아파트
15798,송도동,2020,101.99,671.634,2008,9,아파트
15799,송도동,2020,101.69,644.114,2008,2,아파트
15800,송도동,2020,119.91,623.801,2008,5,아파트
15801,송도동,2020,149.59,516.746,2008,4,아파트
15802,송도동,2020,84.97,741.438,2008,9,아파트
15803,송도동,2020,101.99,684.381,2008,7,아파트
15804,송도동,2020,84.97,737.907,2008,9,아파트
15805,송도동,2020,119.79,684.531,2008,6,아파트
15806,송도동,2020,101.69,629.364,2008,2,아파트
15807,송도동,2020,84.97,741.438,2008,11,아파트
15808,송도동,2020,119.91,583.771,2008,7,아파트
15809,송도동,2020,101.99,682.42,2008,2,아파트
15810,송도동,2020,149.59,568.22,2008,15,아파트
15811,송도동,2020,101.99,666.732,2008,1,아파트
15812,송도동,2020,134.99,659.308,2008,8,아파트
15813,송도동,2020,134.99,555.597,2008,1,아파트
15814,송도동,2020,119.91,554.583,2007,3,아파트
15815,송도동,2020,101.99,514.756,2007,4,아파트
15816,송도동,2020,182.07,686.549,2007,2,아파트
15817,송도동,2020,119.91,498.707,2007,7,아파트
15818,송도동,2020,101.99,537.308,2007,9,아파트
15819,송도동,2020,180.5,432.133,2007,12,아파트
15820,송도동,2020,149.59,434.521,2007,12,아파트
15821,송도동,2020,84.97,594.327,2007,7,아파트
15822,송도동,2020,84.97,609.627,2007,5,아파트
15823,송도동,2020,119.79,559.312,2007,13,아파트
15824,송도동,2020,134.99,459.293,2007,11,아파트
15825,송도동,2020,149.59,416.472,2007,15,아파트
15826,송도동,2020,84.97,621.396,2007,5,아파트
15827,송도동,2020,101.99,578.488,2007,4,아파트
15828,송도동,2020,149.59,414.466,2007,2,아파트
15829,송도동,2020,84.97,606.096,2007,8,아파트
15830,송도동,2020,84.97,588.443,2007,2,아파트
15831,송도동,2020,134.99,466.701,2007,5,아파트
15832,송도동,2020,101.99,603.0,2007,6,아파트
15833,송도동,2020,134.99,444.477,2007,2,아파트
15834,송도동,2020,84.97,611.981,2007,5,아파트
15835,송도동,2020,84.97,659.056,2007,7,아파트
15836,송도동,2020,134.99,492.629,2007,8,아파트
15837,송도동,2020,101.99,588.293,2007,10,아파트
15838,송도동,2020,84.96,588.512,2007,2,아파트
15839,송도동,2020,149.59,381.042,2007,2,아파트
15840,송도동,2020,180.5,470.914,2007,15,아파트
15841,송도동,2020,101.99,606.922,2007,9,아파트
15842,송도동,2020,180.5,476.454,2007,9,아파트
15843,송도동,2020,119.79,559.312,2007,5,아파트
15844,송도동,2020,149.59,498.028,2007,1,아파트
15845,송도동,2020,180.5,448.753,2007,5,아파트
15846,송도동,2020,134.99,540.781,2007,7,아파트
15847,송도동,2020,84.97,600.212,2007,2,아파트
15848,송도동,2020,84.96,612.053,2007,3,아파트
15849,송도동,2020,101.99,603.0,2007,4,아파트
15850,송도동,2020,84.97,682.594,2007,8,아파트
15851,송도동,2020,84.96,647.363,2007,2,아파트
15852,송도동,2020,119.91,583.771,2007,7,아파트
15853,송도동,2020,134.99,577.821,2007,14,아파트
15854,송도동,2020,101.99,632.415,2007,12,아파트
15855,송도동,2020,119.91,567.092,2007,3,아파트
15856,송도동,2020,84.96,688.559,2007,7,아파트
15857,송도동,2020,101.69,651.982,2007,13,아파트
15858,송도동,2020,180.5,443.213,2007,3,아파트
15859,송도동,2020,107.81,630.739,2007,4,아파트
15860,송도동,2020,101.99,647.122,2007,8,아파트
15861,송도동,2020,101.99,661.83,2007,9,아파트
15862,송도동,2020,84.96,737.994,2007,8,아파트
15863,송도동,2020,149.59,494.017,2007,14,아파트
15864,송도동,2020,149.59,501.37,2007,6,아파트
15865,송도동,2020,101.99,637.317,2007,5,아파트
15866,송도동,2020,101.0,594.059,2007,4,아파트
15867,송도동,2020,180.5,468.144,2007,12,아파트
