,end_nm,base_date,deposit_per_area,exclusive_area,cnstr_year,floor,type
21441,송도동,2020,500.9183503088996,59.89,2017,11.0,아파트
21442,송도동,2020,521.5395848544904,95.87,2017,4.0,아파트
21443,송도동,2020,553.3317635978337,84.94,2017,14.0,아파트
21444,송도동,2020,435.80683156654885,84.9,2017,3.0,아파트
21445,송도동,2020,555.1443375277572,108.08,2017,20.0,아파트
21446,송도동,2020,464.03712296983764,68.96,2017,28.0,아파트
21447,송도동,2020,566.8556185395132,59.98,2017,18.0,아파트
21448,송도동,2020,566.8556185395132,59.98,2017,18.0,아파트
21449,송도동,2020,435.66314996232103,84.928,2011,7.0,아파트
21450,송도동,2020,427.33231022290806,117.941,2011,22.0,아파트
21451,송도동,2020,565.5965355101765,118.459,2011,18.0,아파트
21452,송도동,2020,365.40660325094,84.837,2011,14.0,아파트
21453,송도동,2020,428.7657460523982,101.454,2011,4.0,아파트
21454,송도동,2020,273.6309147090577,134.305,2011,8.0,아파트
21455,송도동,2020,413.9807203264534,101.454,2011,16.0,아파트
21456,송도동,2020,626.6461830321365,151.6007,2012,25.0,아파트
21457,송도동,2020,547.1864095732367,118.7895,2012,22.0,아파트
21458,송도동,2020,458.09436077512896,120.0626,2012,23.0,아파트
21459,송도동,2020,502.1697919761637,119.4815,2012,12.0,아파트
21460,송도동,2020,499.73930266377704,120.0626,2012,37.0,아파트
21461,송도동,2020,252.37452379330927,99.8516,2012,8.0,아파트
21462,송도동,2020,471.2613073259926,84.8786,2012,26.0,아파트
21463,송도동,2020,529.88679263057,84.9238,2015,16.0,아파트
21464,송도동,2020,647.1798842371691,84.9841,2015,25.0,아파트
21465,송도동,2020,468.85557869189296,72.517,2018,44.0,아파트
21466,송도동,2020,475.7464461740471,84.0784,2018,20.0,아파트
21467,송도동,2020,327.2659269417778,64.168,2018,36.0,아파트
21468,송도동,2020,532.7581124261686,84.4661,2018,35.0,아파트
21469,송도동,2020,535.214751945803,84.0784,2018,25.0,아파트
21470,송도동,2020,467.5227527739683,64.168,2018,29.0,아파트
21471,송도동,2020,311.6818351826455,64.168,2018,32.0,아파트
21472,송도동,2020,568.2753199212465,84.4661,2018,31.0,아파트
21473,송도동,2020,468.85557869189296,72.517,2018,44.0,아파트
21474,송도동,2020,532.7581124261686,84.4661,2018,45.0,아파트
21475,송도동,2020,310.7755655819317,84.4661,2018,11.0,아파트
21476,송도동,2020,368.70349578488646,84.0784,2018,14.0,아파트
21477,송도동,2020,419.9015403284747,72.517,2018,25.0,아파트
21478,송도동,2020,409.08240867722225,64.168,2018,44.0,아파트
21479,송도동,2020,390.689282445857,84.4661,2018,46.0,아파트
21480,송도동,2020,594.6830577175589,84.0784,2018,36.0,아파트
21481,송도동,2020,467.6432320185258,84.4661,2018,15.0,아파트
21482,송도동,2020,402.52835161088296,84.4661,2018,45.0,아파트
21483,송도동,2020,541.3199348447642,101.6035,2018,38.0,아파트
21484,송도동,2020,386.1163589227354,72.517,2018,20.0,아파트
21485,송도동,2020,437.09204742240576,84.0784,2018,32.0,아파트
21486,송도동,2020,282.34758746225026,72.517,2018,42.0,아파트
21487,송도동,2020,400.09413979759944,84.98,2015,15.0,아파트
21488,송도동,2020,470.6989879971758,84.98,2015,10.0,아파트
21489,송도동,2020,435.3965638973876,84.98,2015,41.0,아파트
21490,송도동,2020,435.3965638973876,84.98,2015,12.0,아파트
21491,송도동,2020,383.9670350252856,106.78,2015,5.0,아파트
21492,송도동,2020,46.82524817381532,106.78,2015,41.0,아파트
21493,송도동,2020,374.60198539052254,106.78,2015,41.0,아파트
21494,송도동,2020,374.60198539052254,106.78,2015,41.0,아파트
21495,송도동,2020,447.164038597317,84.98,2015,16.0,아파트
21496,송도동,2020,470.7543839002001,84.97,2015,35.0,아파트
21497,송도동,2020,400.6976853816056,84.852,2016,24.0,아파트
21498,송도동,2020,371.23462028001694,84.852,2016,18.0,아파트
21499,송도동,2020,471.40904162541835,84.852,2016,40.0,아파트
21500,송도동,2020,415.4146530595289,72.217,2016,21.0,아파트
21501,송도동,2020,467.7659165706076,59.859,2016,2.0,아파트
21502,송도동,2020,434.2321663097365,84.517,2016,40.0,아파트
21503,송도동,2020,447.83858954414745,84.852,2016,29.0,아파트
21504,송도동,2020,413.6614340263046,84.852,2016,8.0,아파트
21505,송도동,2020,449.61368718719314,84.517,2016,3.0,아파트
21506,송도동,2020,494.97949370668925,84.852,2016,27.0,아파트
21507,송도동,2020,434.2321663097365,84.517,2016,9.0,아파트
21508,송도동,2020,539.769974949137,72.253,2016,20.0,아파트
21509,송도동,2020,553.6102307170637,72.253,2016,26.0,아파트
21510,송도동,2020,429.2618081615132,72.217,2016,27.0,아파트
21511,송도동,2020,433.1070569933531,84.852,2016,41.0,아파트
21512,송도동,2020,473.2775654602033,84.517,2016,28.0,아파트
21513,송도동,2020,583.5473006769148,59.978,2016,15.0,아파트
21514,송도동,2020,300.2251688766575,119.91,2008,10.0,아파트
21515,송도동,2020,375.2814610958219,119.91,2008,8.0,아파트
21516,송도동,2020,358.6022850471187,119.91,2008,8.0,아파트
21517,송도동,2020,374.3565746373421,149.59,2008,8.0,아파트
21518,송도동,2020,237.0545966367879,134.99,2008,10.0,아파트
21519,송도동,2020,65.58237145855195,76.24,2010,11.0,아파트
21520,송도동,2020,387.077711021373,101.53,2010,19.0,아파트
21521,송도동,2020,442.04322200392926,101.8,2010,10.0,아파트
21522,송도동,2020,491.1591355599214,101.8,2010,25.0,아파트
21523,송도동,2020,505.89366115242575,118.602,2011,7.0,아파트
21524,송도동,2020,476.30640261650984,94.477,2011,34.0,아파트
21525,송도동,2020,482.21567620265637,95.393,2011,22.0,아파트
21526,송도동,2020,438.19289251128345,228.21,2011,4.0,아파트
21527,송도동,2020,408.2740391990277,84.747,2011,3.0,아파트
21528,송도동,2020,507.04691736170037,144.957,2011,27.0,아파트
21529,송도동,2020,507.3925920681558,84.747,2011,6.0,아파트
21530,송도동,2020,413.53072533289225,84.637,2013,22.0,아파트
21531,송도동,2020,348.00518456703537,84.4815,2013,24.0,아파트
21532,송도동,2020,322.55396575965597,84.637,2013,16.0,아파트
21533,송도동,2020,390.98414263101523,84.4024,2013,18.0,아파트
21534,송도동,2020,243.06849670237074,123.422,2013,2.0,아파트
21535,송도동,2020,355.10733119085245,84.4815,2013,14.0,아파트
21536,송도동,2020,285.1769638673079,129.744,2012,9.0,아파트
21537,송도동,2020,361.6008794133387,138.274,2010,7.0,아파트
21538,송도동,2020,447.195591724735,111.8079,2011,38.0,아파트
21539,송도동,2020,471.9808564564621,127.1238,2011,13.0,아파트
21540,송도동,2020,471.9808564564621,127.1238,2011,10.0,아파트
21541,송도동,2020,500.8590627317032,111.8079,2011,32.0,아파트
21542,송도동,2020,313.8600602611316,114.7008,2005,18.0,아파트
21543,송도동,2020,313.8600602611316,114.7008,2005,18.0,아파트
21544,송도동,2020,309.8562621065268,84.7167,2005,1.0,아파트
21545,송도동,2020,377.72953856795647,84.7167,2005,1.0,아파트
21546,송도동,2020,366.1700703046535,114.7008,2005,22.0,아파트
21547,송도동,2020,376.84921085419944,84.9146,2005,3.0,아파트
21548,송도동,2020,312.80727412658894,84.7167,2005,20.0,아파트
21549,송도동,2020,392.32507532641444,114.7008,2005,11.0,아파트
21550,송도동,2020,365.92549048770786,84.7167,2005,5.0,아파트
21551,송도동,2020,424.94573088895106,84.7167,2005,4.0,아파트
21552,송도동,2020,376.73651989639745,84.94,2005,14.0,아파트
21553,송도동,2020,376.73651989639745,84.94,2005,14.0,아파트
21554,송도동,2020,317.8714386625854,84.94,2005,9.0,아파트
21555,송도동,2020,308.4530256651754,84.94,2005,9.0,아파트
21556,송도동,2020,346.1266776548152,84.94,2005,14.0,아파트
21557,송도동,2020,270.7793736755357,84.94,2005,10.0,아파트
21558,송도동,2020,364.9635036496351,84.94,2005,25.0,아파트
21559,송도동,2020,364.58333333333337,84.96,2005,7.0,아파트
21560,송도동,2020,435.49905838041434,84.96,2005,18.0,아파트
21561,송도동,2020,412.0555686366847,84.94,2005,18.0,아파트
21562,송도동,2020,353.19048740287263,84.94,2005,13.0,아파트
21563,송도동,2020,329.64445490934776,84.94,2005,3.0,아파트
21564,송도동,2020,329.64445490934776,84.94,2005,19.0,아파트
21565,송도동,2020,376.73651989639745,84.94,2005,4.0,아파트
21566,송도동,2020,400.28255238992233,84.94,2005,3.0,아파트
21567,송도동,2020,354.12478649226415,84.7159,2005,14.0,아파트
21568,송도동,2020,322.05782765902256,114.8862,2005,1.0,아파트
21569,송도동,2020,295.10398874355343,84.7159,2005,5.0,아파트
21570,송도동,2020,374.28342133345865,114.8862,2005,1.0,아파트
21571,송도동,2020,319.66815887763227,156.4122,2005,5.0,아파트
21572,송도동,2020,316.22469873009436,189.7385,2005,7.0,아파트
21573,송도동,2020,340.9342735542966,123.1909,2006,15.0,아파트
21574,송도동,2020,388.42996607711626,84.9574,2006,9.0,아파트
21575,송도동,2020,414.2281450271911,84.4945,2005,3.0,아파트
21576,송도동,2020,473.40359431678985,84.4945,2005,10.0,아파트
21577,송도동,2020,308.9939304763656,135.925,2011,7.0,아파트
21578,송도동,2020,351.7968021670683,142.1275,2011,13.0,아파트
21579,송도동,2020,305.96226308518226,84.9778,2012,29.0,아파트
21580,송도동,2020,506.7724839040809,84.8507,2012,23.0,아파트
21581,송도동,2020,524.018290004675,84.9207,2012,20.0,아파트
21582,송도동,2020,482.8517399342971,113.9066,2012,20.0,아파트
21583,송도동,2020,441.97202022463966,84.847,2020,4.0,아파트
21584,송도동,2020,470.8097928436912,84.96,2020,18.0,아파트
21585,송도동,2020,470.8097928436912,84.96,2020,18.0,아파트
21586,연수동,2020,142.28799089356858,70.28,1993,12.0,아파트
21587,연수동,2020,298.804780876494,70.28,1993,12.0,아파트
21588,연수동,2020,306.17678381256655,75.12,1993,2.0,아파트
21589,연수동,2020,306.17678381256655,75.12,1993,8.0,아파트
21590,연수동,2020,326.0452627541235,52.14,1993,1.0,아파트
21591,연수동,2020,319.4888178913738,75.12,1993,7.0,아파트
21592,연수동,2020,345.22439585730723,52.14,1993,5.0,아파트
21593,연수동,2020,345.22439585730723,52.14,1993,7.0,아파트
21594,연수동,2020,383.5826620636747,52.14,1993,3.0,아파트
21595,연수동,2020,345.22439585730723,52.14,1993,4.0,아파트
21596,연수동,2020,383.5826620636747,52.14,1993,6.0,아파트
21597,연수동,2020,330.208149065393,84.795,1993,14.0,아파트
21598,연수동,2020,217.51203258052573,108.04,1993,7.0,아파트
21599,연수동,2020,264.0129975629569,49.24,1994,5.0,아파트
21600,연수동,2020,276.7991947659788,39.74,1994,4.0,아파트
21601,연수동,2020,276.7991947659788,39.74,1994,9.0,아파트
21602,연수동,2020,276.7991947659788,39.74,1994,9.0,아파트
21603,연수동,2020,289.8550724637681,51.75,1997,5.0,아파트
21604,연수동,2020,303.28094844223875,36.27,1997,2.0,아파트
21605,연수동,2020,299.5169082125604,51.75,1997,8.0,아파트
21606,연수동,2020,275.70995312930796,36.27,1997,10.0,아파트
21607,연수동,2020,262.30831315577075,49.56,1993,3.0,아파트
21608,연수동,2020,306.6989507667474,49.56,1993,2.0,아파트
21609,연수동,2020,262.30831315577075,49.56,1993,8.0,아파트
21610,연수동,2020,272.39709443099275,49.56,1993,1.0,아파트
21611,연수동,2020,292.57465698143665,49.56,1993,12.0,아파트
21612,연수동,2020,312.75221953188054,49.56,1993,10.0,아파트
21613,연수동,2020,256.2550443906376,49.56,1993,9.0,아파트
21614,연수동,2020,242.13075060532685,49.56,1993,10.0,아파트
21615,연수동,2020,317.7966101694915,49.56,1993,14.0,아파트
21616,연수동,2020,302.6634382566586,49.56,1993,10.0,아파트
21617,연수동,2020,302.6634382566586,49.56,1993,14.0,아파트
21618,연수동,2020,322.8410008071025,49.56,1993,6.0,아파트
21619,연수동,2020,316.9276659209545,26.82,1992,5.0,아파트
21620,연수동,2020,293.9846223428313,44.22,1992,11.0,아파트
21621,연수동,2020,298.2848620432513,26.82,1992,1.0,아파트
21622,연수동,2020,298.2848620432513,26.82,1992,14.0,아파트
21623,연수동,2020,296.0331557134399,50.67,1992,11.0,아파트
21624,연수동,2020,315.7686994276692,50.67,1992,7.0,아파트
21625,연수동,2020,282.67752148349166,44.22,1992,5.0,아파트
21626,연수동,2020,298.2848620432513,26.82,1992,13.0,아파트
21627,연수동,2020,286.1653838563252,50.67,1992,9.0,아파트
21628,연수동,2020,298.2848620432513,26.82,1992,3.0,아파트
21629,연수동,2020,298.2848620432513,26.82,1992,10.0,아파트
21630,연수동,2020,328.1133482475764,26.82,1992,9.0,아파트
21631,연수동,2020,298.2848620432513,26.82,1992,5.0,아파트
21632,연수동,2020,276.2976119992106,50.67,1992,14.0,아파트
21633,연수동,2020,300.3604325190228,49.94,1992,8.0,아파트
21634,연수동,2020,300.3604325190228,49.94,1992,8.0,아파트
21635,연수동,2020,300.3604325190228,49.94,1992,9.0,아파트
21636,연수동,2020,320.3844613536244,49.94,1992,5.0,아파트
21637,연수동,2020,240.28834601521828,49.94,1992,1.0,아파트
21638,연수동,2020,315.378454144974,49.94,1992,9.0,아파트
21639,연수동,2020,302.6634382566586,41.3,1992,14.0,아파트
21640,연수동,2020,217.9176755447942,41.3,1992,5.0,아파트
21641,연수동,2020,200.47169811320757,84.8,1992,5.0,아파트
21642,연수동,2020,240.26674512111404,101.97,1994,2.0,아파트
21643,연수동,2020,324.36895494220335,84.78,1994,11.0,아파트
21644,연수동,2020,382.71604938271605,40.5,1994,20.0,아파트
21645,연수동,2020,318.47133757961785,84.78,1994,9.0,아파트
21646,연수동,2020,419.5334787716059,59.59,1994,16.0,아파트
21647,연수동,2020,369.1894613190132,59.59,1994,1.0,아파트
21648,연수동,2020,377.58013089444535,59.59,1994,16.0,아파트
21649,연수동,2020,306.6761028544468,84.78,1994,6.0,아파트
21650,연수동,2020,419.5334787716059,59.59,1994,23.0,아파트
21651,연수동,2020,402.75213962074173,59.59,1994,22.0,아파트
21652,연수동,2020,318.47133757961785,84.78,1994,9.0,아파트
21653,연수동,2020,318.47133757961785,84.78,1994,8.0,아파트
21654,연수동,2020,318.47133757961785,84.78,1994,9.0,아파트
21655,연수동,2020,299.6504078574996,60.07,1993,8.0,아파트
21656,연수동,2020,247.43725698126545,84.87,1993,13.0,아파트
21657,연수동,2020,259.21998350418284,84.87,1993,2.0,아파트
21658,연수동,2020,235.65453045834806,84.87,1993,2.0,아파트
21659,연수동,2020,302.28392297357817,44.66,1993,11.0,아파트
21660,연수동,2020,279.89252127183164,44.66,1993,9.0,아파트
21661,연수동,2020,201.52261531571878,44.66,1993,15.0,아파트
21662,연수동,2020,279.89252127183164,44.66,1993,13.0,아파트
21663,연수동,2020,291.0882221227049,44.66,1993,10.0,아파트
21664,연수동,2020,268.6968204209584,44.66,1993,11.0,아파트
21665,연수동,2020,291.0882221227049,44.66,1993,2.0,아파트
21666,연수동,2020,279.89252127183164,44.66,1993,12.0,아파트
21667,연수동,2020,271.996215704825,84.56,1993,4.0,아파트
21668,연수동,2020,291.90207156308855,84.96,1992,4.0,아파트
21669,연수동,2020,341.26756524232866,69.74,1992,9.0,아파트
21670,연수동,2020,271.1944346185591,84.81,1992,4.0,아파트
21671,연수동,2020,271.1944346185591,84.81,1992,8.0,아파트
21672,연수동,2020,235.43260741612713,84.95,1993,1.0,아파트
21673,연수동,2020,247.20423778693348,84.95,1993,6.0,아파트
21674,옥련동,2020,236.47650014779782,101.49,1993,16.0,아파트
21675,옥련동,2020,255.064859349949,68.61,1993,3.0,아파트
21676,옥련동,2020,291.5026963999417,68.61,1993,6.0,아파트
21677,옥련동,2020,335.22810085993297,68.61,1993,14.0,아파트
21678,옥련동,2020,291.5026963999417,68.61,1993,1.0,아파트
21679,옥련동,2020,200.08892841262784,134.94,1993,4.0,아파트
21680,옥련동,2020,141.1930815390046,84.99,1994,9.0,아파트
21681,옥련동,2020,259.3708165997323,59.76,1994,5.0,아파트
21682,옥련동,2020,229.49276215134753,84.97,1996,5.0,아파트
21683,옥련동,2020,294.22148993762505,84.97,1996,7.0,아파트
21684,옥련동,2020,308.43614538179395,59.98,1996,10.0,아파트
21685,옥련동,2020,294.22148993762505,84.97,1996,23.0,아파트
21686,옥련동,2020,333.4444814938313,59.98,1996,13.0,아파트
21687,옥련동,2020,141.4177125684992,84.855,1995,1.0,아파트
21688,옥련동,2020,247.4809969948736,84.855,1995,3.0,아파트
21689,옥련동,2020,333.9734491107957,59.885,1995,10.0,아파트
21690,옥련동,2020,351.288056206089,59.78,1998,12.0,아파트
21691,옥련동,2020,334.5600535296086,59.78,1998,6.0,아파트
21692,옥련동,2020,303.03030303030306,29.7,1997,12.0,아파트
21693,옥련동,2020,303.03030303030306,29.7,1997,6.0,아파트
21694,옥련동,2020,120.02743484224966,58.32,1984,3.0,아파트
21695,옥련동,2020,53.41880341880342,56.16,1984,5.0,아파트
21696,옥련동,2020,350.40881027865845,59.93,1997,17.0,아파트
21697,옥련동,2020,333.72267645586516,59.93,1997,5.0,아파트
21698,옥련동,2020,333.555703802535,59.96,1998,15.0,아파트
21699,옥련동,2020,246.75324675324674,77.0,1998,1.0,아파트
21700,옥련동,2020,277.8894591206868,84.566,1997,15.0,아파트
21701,옥련동,2020,333.41112926349484,59.986,1997,7.0,아파트
21702,옥련동,2020,271.9769174372679,84.566,1997,13.0,아파트
21703,옥련동,2020,271.9769174372679,84.566,1997,8.0,아파트
21704,옥련동,2020,218.85521885521885,59.4,1994,7.0,아파트
21705,옥련동,2020,260.94276094276097,59.4,1994,3.0,아파트
21706,옥련동,2020,271.86761229314425,84.6,1995,22.0,아파트
21707,옥련동,2020,260.0472813238771,84.6,1996,5.0,아파트
21708,옥련동,2020,291.73960156705846,59.985,1996,8.0,아파트
